ID,label-0,label-1
J07A1033,0.96,0.040000000000000036
J07A1033,0.993,0.007000000000000006
J07A1033,0.88,0.12
J07A1033,0.854,0.14600000000000002
J07A1033,0.875,0.125
J07A1033,0.865,0.135
J07A1033,0.964,0.03600000000000003
J07A1033,0.799,0.20099999999999996
J07A1033,0.573,0.42700000000000005
J07A1033,0.702,0.29800000000000004
J07A1033,0.982,0.018000000000000016
J07A1033,0.989,0.01100000000000001
J07A1033,0.943,0.05700000000000005
J07A1033,0.679,0.32099999999999995
J07A1033,0.993,0.007000000000000006
J07A1033,0.861,0.139
J07A1033,0.824,0.17600000000000005
J07A1033,0.991,0.009000000000000008
J07A1033,0.968,0.03200000000000003
J07A1033,0.827,0.17300000000000004
J07A1033,0.786,0.21399999999999997
J07A1033,0.57,0.43000000000000005
J07A1033,0.866,0.134
J07A1033,0.702,0.29800000000000004
J07A1033,0.67,0.32999999999999996
J07A1033,0.906,0.09399999999999997
J07A1033,0.491,0.509
J07A1033,0.571,0.42900000000000005
J07A1033,0.982,0.018000000000000016
J07A1033,0.955,0.04500000000000004
J07A1033,0.955,0.04500000000000004
J07A1033,0.732,0.268
J07A1033,0.775,0.22499999999999998
J07A1033,0.897,0.10299999999999998
J07A1033,0.858,0.14200000000000002
J07A1033,0.904,0.09599999999999997
J07A1033,0.862,0.138
J07A1033,0.739,0.261
J07A1033,0.811,0.18899999999999995
J07A1033,0.86,0.14
J07A1033,0.866,0.134
J07A1033,0.881,0.119
J07A1033,0.917,0.08299999999999996
J07A1033,0.57,0.43000000000000005
J07A1033,0.965,0.03500000000000003
J07A1033,0.782,0.21799999999999997
J07A1033,0.863,0.137
J07A1033,0.961,0.039000000000000035
J07A1033,0.917,0.08299999999999996
J07A1033,0.846,0.15400000000000003
J07A1033,0.998,0.0020000000000000018
J07A1033,0.669,0.33099999999999996
J07A1033,0.707,0.29300000000000004
J07A1033,0.966,0.03400000000000003
J07A1033,0.991,0.009000000000000008
J07A1033,0.793,0.20699999999999996
J07A1033,0.978,0.02200000000000002
J07A1033,0.898,0.10199999999999998
J07A1033,0.841,0.15900000000000003
J07A1033,0.999,0.0010000000000000009
J07A1033,0.828,0.17200000000000004
J07A1033,0.938,0.062000000000000055
J07A1033,0.999,0.0010000000000000009
J07A1033,0.87,0.13
J07A1033,0.821,0.17900000000000005
J07A1033,0.89,0.10999999999999999
J07A1033,0.88,0.12
J07A1033,0.493,0.507
J07A1033,0.826,0.17400000000000004
J07A1033,0.954,0.04600000000000004
J07A1033,0.971,0.029000000000000026
J07A1033,0.76,0.24
J07A1033,0.728,0.272
J07A1033,0.81,0.18999999999999995
J07A1033,0.955,0.04500000000000004
J07A1033,0.909,0.09099999999999997
J07A1033,0.836,0.16400000000000003
J07A1033,0.816,0.18400000000000005
J07A1033,0.757,0.243
J07A1033,0.675,0.32499999999999996
J07A1033,0.907,0.09299999999999997
J07A1033,0.913,0.08699999999999997
J07A1033,0.969,0.031000000000000028
J07A1033,0.938,0.062000000000000055
J07A1033,0.841,0.15900000000000003
J07A1033,0.926,0.07399999999999995
J07A1033,0.852,0.14800000000000002
J07A1033,0.75,0.25
J07A1033,0.943,0.05700000000000005
J07A1033,0.963,0.03700000000000003
J07A1033,0.858,0.14200000000000002
J07A1033,0.861,0.139
J07A1033,0.993,0.007000000000000006
J07A1033,0.887,0.11299999999999999
J07A1033,0.928,0.07199999999999995
J07A1033,0.719,0.281
J07A1033,0.673,0.32699999999999996
J07A1033,0.98,0.020000000000000018
J07A1033,0.267,0.733
J07A1033,0.916,0.08399999999999996
J07A1033,0.949,0.051000000000000045
J07A1033,0.973,0.027000000000000024
J07A1033,0.84,0.16000000000000003
J07A1033,0.896,0.10399999999999998
J07A1033,0.919,0.08099999999999996
J07A1033,0.976,0.02400000000000002
J07A1033,0.805,0.19499999999999995
J07A1033,0.963,0.03700000000000003
J07A1033,0.651,0.349
J07A1033,0.77,0.22999999999999998
J07A1033,0.875,0.125
J07A1033,0.89,0.10999999999999999
J07A1033,0.934,0.06599999999999995
J07A1033,0.865,0.135
J07A1033,0.953,0.04700000000000004
J07A1033,0.669,0.33099999999999996
J07A1033,0.788,0.21199999999999997
J07A1033,0.481,0.519
J07A1033,0.84,0.16000000000000003
J07A1033,0.74,0.26
J07A1033,0.805,0.19499999999999995
J07A1033,0.701,0.29900000000000004
J07A1033,0.844,0.15600000000000003
J07A1033,0.732,0.268
J07A1033,0.963,0.03700000000000003
J07A1033,0.956,0.04400000000000004
J07A1033,0.681,0.31899999999999995
J07A1033,0.932,0.06799999999999995
J07A1033,0.609,0.391
J07A1033,0.659,0.34099999999999997
J07A1033,0.971,0.029000000000000026
J07A1033,0.98,0.020000000000000018
J07A1033,0.708,0.29200000000000004
J07A1033,0.926,0.07399999999999995
J07A1033,0.794,0.20599999999999996
J07A1033,0.822,0.17800000000000005
J07A1033,0.852,0.14800000000000002
J07A1033,0.831,0.16900000000000004
J07A1033,0.874,0.126
J07A1033,0.964,0.03600000000000003
J07A1033,0.971,0.029000000000000026
J07A1033,0.761,0.239
J07A1033,0.984,0.016000000000000014
J07A1033,0.901,0.09899999999999998
J07A1033,0.74,0.26
J07A1033,0.981,0.019000000000000017
J07A1033,0.99,0.010000000000000009
J07A1033,0.77,0.22999999999999998
J07A1033,0.928,0.07199999999999995
J07A1033,0.902,0.09799999999999998
J07A1033,0.908,0.09199999999999997
J07A1033,0.979,0.02100000000000002
J07A1033,0.346,0.654
J07A1033,0.899,0.10099999999999998
J07A1033,0.965,0.03500000000000003
J07A1033,0.781,0.21899999999999997
J07A1033,0.961,0.039000000000000035
J07A1033,0.977,0.02300000000000002
J07A1033,0.808,0.19199999999999995
J07A1033,0.982,0.018000000000000016
J07A1033,0.846,0.15400000000000003
J07A1033,0.469,0.531
J07A1033,0.833,0.16700000000000004
J07A1033,0.941,0.05900000000000005
J07A1033,0.643,0.357
J07A1033,0.978,0.02200000000000002
J07A1033,0.82,0.18000000000000005
J07A1033,0.929,0.07099999999999995
J07A1033,0.892,0.10799999999999998
J07A1033,0.791,0.20899999999999996
J07A1033,0.935,0.06499999999999995
J07A1033,0.935,0.06499999999999995
J07A1033,0.257,0.743
J07A1033,0.951,0.049000000000000044
J07A1033,0.71,0.29000000000000004
J07A1033,0.714,0.28600000000000003
J07A1033,0.82,0.18000000000000005
J07A1033,0.56,0.43999999999999995
J07A1033,0.974,0.026000000000000023
J07A1033,0.947,0.05300000000000005
J07A1033,0.715,0.28500000000000003
J07A1033,0.967,0.03300000000000003
J07A1033,0.644,0.356
J07A1033,0.959,0.041000000000000036
J07A1033,0.706,0.29400000000000004
J07A1033,0.738,0.262
J07A1033,0.512,0.488
J07A1033,0.945,0.05500000000000005
J07A1033,0.959,0.041000000000000036
J07A1033,0.955,0.04500000000000004
J07A1033,0.71,0.29000000000000004
J07A1033,0.799,0.20099999999999996
J07A1033,0.55,0.44999999999999996
J07A1033,0.9,0.09999999999999998
